Timestamp Time cx cy vx vy area ratio da_dt cx_ cy_ vx_ vy_ area_ dir label ID
1636236154354928811 2021-11-06T23:02:34.354931 302.726 217.101 0.213795 7.08834 7212.11 0.60514 167.354 302.94 224.19 0.213795 7.08834 7379.46 2 CAR 2328
1636236154355516108 2021-11-06T23:02:34.355524 303.724 148.844 0.714242 7.21564 1409.45 2.19926 32.9927 304.438 156.06 0.714242 7.21564 1442.45 2 CAR 2508
1636236154396515168 2021-11-06T23:02:34.396517 302.326 226.678 0.158356 7.31314 6942.18 0.629593 154.582 302.484 233.991 0.158356 7.31314 7096.76 2 CAR 2328
1636236154396640652 2021-11-06T23:02:34.396640 301.462 156.69 0.442155 7.27329 1473.16 2.27436 34.5983 301.904 163.964 0.442155 7.27329 1507.76 2 CAR 2508
1636236154439033639 2021-11-06T23:02:34.439036 32.2159 402.33 0.756853 -0.0998687 1113.5 0.888917 -20.5356 32.9727 402.23 0.756853 -0.0998687 1092.97 1 CAR 2090
1636236154439213085 2021-11-06T23:02:34.439213 301.515 221.59 0.0708027 6.193 7568.71 0.59055 168.014 301.586 227.783 0.0708027 6.193 7736.72 2 CAR 2328
1636236154439319574 2021-11-06T23:02:34.439319 37.6096 441.173 2.42506 -2.75436 484.189 0.770986 20.4968 40.0347 438.419 2.42506 -2.75436 504.686 -2 CAR 2540
1636236154475582062 2021-11-06T23:02:34.475584 302.509 242.944 0.154194 7.56212 6944.18 0.637796 146.018 302.664 250.506 0.154194 7.56212 7090.2 2 CAR 2328
1636236154475707563 2021-11-06T23:02:34.475707 302.079 171.826 0.41843 7.32563 1545.44 2.34399 34.7448 302.497 179.152 0.41843 7.32563 1580.18 2 CAR 2508
1636236154519640261 2021-11-06T23:02:34.519642 562.904 369.961 0.267629 0.150402 2753.58 0.673899 -2.16892 563.171 370.112 0.267629 0.150402 2751.41 2 CAR 1652
1636236154519776907 2021-11-06T23:02:34.519777 302.23 239.074 0.115075 6.53 7543.23 0.597522 158.288 302.345 245.604 0.115075 6.53 7701.51 2 CAR 2328
1636236154519877184 2021-11-06T23:02:34.519877 38.151 446.189 2.00761 -1.73473 367.703 0.860248 8.91823 40.1586 444.454 2.00761 -1.73473 376.621 -2 CAR 2540
1636236154554058392 2021-11-06T23:02:34.554060 563.726 366.689 0.316432 -0.150679 1920.83 0.761486 -14.3687 564.043 366.539 0.316432 -0.150679 1906.46 -2 CAR 1652
1636236154554234342 2021-11-06T23:02:34.554234 302.773 252.393 0.153668 7.14281 7174.66 0.61241 144.352 302.926 259.536 0.153668 7.14281 7319.01 2 CAR 2328
1636236154554349756 2021-11-06T23:02:34.554350 302.981 186.106 0.424157 7.29319 1465.99 2.43042 28.2546 303.405 193.399 0.424157 7.29319 1494.24 2 CAR 2508
1636236154592707402 2021-11-06T23:02:34.592709 564.67 364.221 0.372701 -0.358657 1429.98 0.764831 -21.3198 565.042 363.862 0.372701 -0.358657 1408.66 -2 CAR 1652
1636236154592853893 2021-11-06T23:02:34.592854 302.974 261.145 0.158001 7.28807 6950 0.624254 134.812 303.132 268.433 0.158001 7.28807 7084.81 2 CAR 2328
1636236154592970334 2021-11-06T23:02:34.592970 302.464 192.462 0.340033 7.20946 1558.31 2.38879 30.9356 302.804 199.672 0.340033 7.20946 1589.25 2 CAR 2508
1636236154641268604 2021-11-06T23:02:34.641270 37.1477 362.854 0.980439 -3.27435 1357.46 0.978222 -14.515 38.1281 359.58 0.980439 -3.27435 1342.95 -2 CAR 2090
1636236154641427647 2021-11-06T23:02:34.641428 302.393 256.396 0.0912568 6.20171 7555.87 0.594842 146.722 302.484 262.598 0.0912568 6.20171 7702.59 2 CAR 2328
1636236154641472495 2021-11-06T23:02:34.641472 607.984 15.0126 0.962816 -0.770253 858.566 0.951044 108.27 608.947 14.2424 0.962816 -0.770253 966.836 -2 CAR 2648
1636236154641634304 2021-11-06T23:02:34.641634 498.983 473 0.622095 0 208.479 1.27295 -3.48849 499.605 473 0.622095 0 204.99 1 CAR 2649
1636236154641759982 2021-11-06T23:02:34.641760 141.034 446.134 -1.24419 -4.97676 1921.39 0.749825 368.707 139.789 441.158 -1.24419 -4.97676 2290.09 -2 CAR 2650
1636236154641890098 2021-11-06T23:02:34.641890 373.992 388.63 0.311047 -23.3286 3211.29 0.318339 733.656 374.303 365.302 0.311047 -23.3286 3944.95 -2 CAR 2652
1636236154641991187 2021-11-06T23:02:34.641991 45.8151 45.7395 6.84304 9.64247 1118.96 1.12957 240.706 52.6582 55.382 6.84304 9.64247 1359.66 2 CAR 2681
1636236154672768219 2021-11-06T23:02:34.672771 566.934 365.344 0.499513 -0.225486 1672.96 0.764888 -17.3 567.433 365.119 0.499513 -0.225486 1655.66 -2 CAR 1652
1636236154672950729 2021-11-06T23:02:34.672951 302.821 270.043 0.121651 6.87363 7142.15 0.614246 132.855 302.943 276.917 0.121651 6.87363 7275 2 CAR 2328
1636236154673094797 2021-11-06T23:02:34.673095 303.804 203.888 0.397744 6.94772 1505.48 2.29797 26.4888 304.202 210.836 0.397744 6.94772 1531.97 2 CAR 2508
1636236154673230979 2021-11-06T23:02:34.673231 43.0681 54.335 4.31783 9.36678 715.226 1.27313 89.2271 47.386 63.7017 4.31783 9.36678 804.453 2 CAR 2681
1636236154712421071 2021-11-06T23:02:34.712423 567.803 364.388 0.533015 -0.291646 1275.59 0.800487 -22.7355 568.336 364.096 0.533015 -0.291646 1252.85 -2 CAR 1652
1636236154712586546 2021-11-06T23:02:34.712586 302.98 283.501 0.125029 7.46779 6829.42 0.635335 122.06 303.105 290.969 0.125029 7.46779 6951.48 2 CAR 2328
1636236154712719251 2021-11-06T23:02:34.712719 303.398 214.289 0.32609 7.25558 1546.75 2.36559 27.0416 303.724 221.545 0.32609 7.25558 1573.79 2 CAR 2508
1636236154752150393 2021-11-06T23:02:34.752152 303.689 281.194 0.177757 6.58577 7346.37 0.596695 131.434 303.867 287.78 0.177757 6.58577 7477.81 2 CAR 2328
1636236154793108744 2021-11-06T23:02:34.793111 33.9688 350.851 0.420398 -3.18807 812.348 0.987949 -22.6354 34.3892 347.663 0.420398 -3.18807 789.712 -2 CAR 2090
1636236154793300377 2021-11-06T23:02:34.793300 303.954 283.353 0.185581 6.18628 7814.45 0.571604 139.268 304.14 289.539 0.185581 6.18628 7953.71 2 CAR 2328
1636236154793448383 2021-11-06T23:02:34.793448 18.7056 453.467 -0.157118 -0.51537 482.226 0.882972 11.1495 18.5484 452.952 -0.157118 -0.51537 493.375 -2 CAR 2540
1636236154793550200 2021-11-06T23:02:34.793550 47.978 56.1909 3.04362 5.20935 563.549 1.20666 25.2958 51.0216 61.4002 3.04362 5.20935 588.845 2 CAR 2681
1636236154793656546 2021-11-06T23:02:34.793656 424.99 444.141 0.47599 -6.90185 312.859 1.02274 20.0801 425.466 437.239 0.47599 -6.90185 332.939 -2 CAR 2686
1636236154832190284 2021-11-06T23:02:34.832193 567.017 366.217 0.398771 -0.108352 1278.75 0.749332 -21.7714 567.416 366.109 0.398771 -0.108352 1256.98 -2 CAR 1652
1636236154832361213 2021-11-06T23:02:34.832361 304.048 287.228 0.177361 5.97776 7966.46 0.547024 139.559 304.226 293.206 0.177361 5.97776 8106.02 2 CAR 2328
1636236154832489795 2021-11-06T23:02:34.832490 44.6708 56.8948 2.12214 4.55562 447.012 1.27076 5.92774 46.7929 61.4504 2.12214 4.55562 452.94 2 CAR 2681
1636236154873034180 2021-11-06T23:02:34.873038 304.731 310.702 0.222976 7.55638 7266.38 0.593119 120.75 304.954 318.258 0.222976 7.55638 7387.13 2 CAR 2328
1636236154873224858 2021-11-06T23:02:34.873225 304.087 246.543 0.276776 7.51449 1664.03 2.33695 27.3403 304.364 254.058 0.276776 7.51449 1691.37 2 CAR 2508
1636236154913052636 2021-11-06T23:02:34.913055 304.331 323.313 0.166753 8.01249 6839.86 0.628514 108.713 304.498 331.326 0.166753 8.01249 6948.57 2 CAR 2328
1636236154913252493 2021-11-06T23:02:34.913252 304.116 254.018 0.25559 7.51113 1661.21 2.35312 26.3813 304.372 261.53 0.25559 7.51113 1687.6 2 CAR 2508
1636236154951987777 2021-11-06T23:02:34.951990 304.826 331.766 0.196333 8.0522 6502.73 0.651242 99.0806 305.022 339.818 0.196333 8.0522 6601.81 2 CAR 2328
1636236154952297115 2021-11-06T23:02:34.952298 304.128 260.526 0.233899 7.42192 1713.33 2.32165 27.1765 304.362 267.948 0.233899 7.42192 1740.5 2 CAR 2508
1636236154952497596 2021-11-06T23:02:34.952497 39.8695 57.2315 0.873754 3.06551 321.533 1.16595 -8.68097 40.7432 60.297 0.873754 3.06551 312.852 2 CAR 2681
1636236154991772693 2021-11-06T23:02:34.991775 305.661 337.325 0.253944 7.82725 6300.77 0.656399 92.6883 305.915 345.152 0.253944 7.82725 6393.46 2 CAR 2328
1636236154991905709 2021-11-06T23:02:34.991905 304.779 266.022 0.271478 7.24835 1719.52 2.31434 26.5455 305.05 273.27 0.271478 7.24835 1746.06 2 CAR 2508
1636236155039917782 2021-11-06T23:02:35.039921 567.195 368.678 0.259558 0.121795 2425.36 0.681108 -4.93707 567.454 368.8 0.259558 0.121795 2420.42 2 CAR 1652
1636236155040294725 2021-11-06T23:02:35.040295 44.3601 353.249 0.991041 -1.62696 833.789 0.789555 -20.1942 45.3511 351.622 0.991041 -1.62696 813.595 -2 CAR 2090
1636236155040510615 2021-11-06T23:02:35.040510 304.011 330.687 0.0822385 6.52221 6998.91 0.621592 105.329 304.094 337.21 0.0822385 6.52221 7104.24 2 CAR 2328
1636236155040722230 2021-11-06T23:02:35.040722 13.3543 460.21 -0.48063 0.206312 836.363 0.804593 22.5026 12.8736 460.416 -0.48063 0.206312 858.866 2 CAR 2540
1636236155040926408 2021-11-06T23:02:35.040926 30.8204 74.9682 -0.240178 4.26292 349.884 1.23512 -4.72271 30.5802 79.2311 -0.240178 4.26292 345.161 2 CAR 2681
1636236155041094135 2021-11-06T23:02:35.041094 426.075 433.683 0.282206 -3.5147 1162.14 0.625183 94.9212 426.358 430.169 0.282206 -3.5147 1257.06 -2 CAR 2686
1636236155041234188 2021-11-06T23:02:35.041234 374.004 347.265 -0.323281 -19.3968 4983.79 0.358118 695.047 373.681 327.868 -0.323281 -19.3968 5678.83 -2 CAR 2731
1636236155073698625 2021-11-06T23:02:35.073701 303.38 348.173 0.0178086 7.51136 6658.15 0.647072 96.1677 303.397 355.685 0.0178086 7.51136 6754.31 2 CAR 2328
1636236155073872301 2021-11-06T23:02:35.073872 304.304 286.278 0.18269 7.75093 1974.62 2.11365 32.3076 304.487 294.029 0.18269 7.75093 2006.93 2 CAR 2508
1636236155073925020 2021-11-06T23:02:35.073925 298 12.7058 0 3.82344 1235.31 2.251 354.805 298 16.5292 0 3.82344 1590.11 2 CAR 2785
1636236155115325322 2021-11-06T23:02:35.115335 303.138 358.502 -0.00559898 7.76558 6318.61 0.67732 87.3628 303.132 366.268 -0.00559898 7.76558 6405.98 2 CAR 2328
1636236155115589932 2021-11-06T23:02:35.115591 303.493 292.673 0.0944106 7.63046 2030.49 2.05233 32.9628 303.587 300.303 0.0944106 7.63046 2063.45 2 CAR 2508
1636236155115669588 2021-11-06T23:02:35.115670 298 16.928 0 4.02744 1619.99 1.97723 367.41 298 20.9554 0 4.02744 1987.4 2 CAR 2785
1636236155156825965 2021-11-06T23:02:35.156830 44.5218 354.805 0.764656 -1.10865 720.332 0.631138 -20.9911 45.2865 353.697 0.764656 -1.10865 699.341 -2 CAR 2090
1636236155157007282 2021-11-06T23:02:35.157007 303.046 353.033 -0.0133921 6.57157 7007.87 0.628385 99.337 303.033 359.605 -0.0133921 6.57157 7107.21 2 CAR 2328
1636236155157057574 2021-11-06T23:02:35.157057 298 19.4284 0 3.47723 1939.84 1.76181 351.984 298 22.9056 0 3.47723 2291.82 2 CAR 2785
1636236155197677712 2021-11-06T23:02:35.197680 303.664 367.046 0.0436029 7.24285 6663.46 0.639716 90.643 303.708 374.289 0.0436029 7.24285 6754.11 2 CAR 2328
1636236155197894425 2021-11-06T23:02:35.197895 304.698 302.59 0.182641 7.16637 1966.21 2.05787 29.5125 304.88 309.756 0.182641 7.16637 1995.73 2 CAR 2508
1636236155197957942 2021-11-06T23:02:35.197958 297.26 22.2356 -0.203226 3.29319 2240.77 1.58348 338.617 297.057 25.5288 -0.203226 3.29319 2579.39 2 CAR 2785
1636236155238001987 2021-11-06T23:02:35.238005 304.552 378.018 0.119723 7.57932 6275.43 0.652233 81.4036 304.671 385.597 0.119723 7.57932 6356.84 2 CAR 2328
1636236155238201946 2021-11-06T23:02:35.238202 302.955 308.582 0.0120355 7.06235 1940.42 2.0925 28.0801 302.967 315.645 0.0120355 7.06235 1968.5 2 CAR 2508
1636236155238254854 2021-11-06T23:02:35.238255 297.73 25.1512 -0.0537862 3.20939 2513.88 1.41569 324.319 297.677 28.3606 -0.0537862 3.20939 2838.2 2 CAR 2785
1636236155286115172 2021-11-06T23:02:35.286118 42.7625 345.184 0.432003 -1.62528 487.55 0.903079 -23.484 43.1945 343.559 0.432003 -1.62528 464.066 -2 CAR 2090
1636236155286332085 2021-11-06T23:02:35.286332 302.927 374.107 -0.0376442 6.54266 6824.9 0.610043 90.3076 302.889 380.649 -0.0376442 6.54266 6915.21 2 CAR 2328
1636236155286495215 2021-11-06T23:02:35.286495 23.9128 412.925 0.494402 -3.31329 2067.28 0.88759 57.9266 24.4072 409.611 0.494402 -3.31329 2125.21 -2 CAR 2540
1636236155286673608 2021-11-06T23:02:35.286674 423.311 425.125 -0.0849932 -2.48246 1124.43 0.420746 54.2595 423.226 422.642 -0.0849932 -2.48246 1178.69 -2 CAR 2686
1636236155286840657 2021-11-06T23:02:35.286841 372.951 384.461 -0.238155 -4.64148 3613.66 0.221564 216.116 372.713 379.82 -0.238155 -4.64148 3829.77 -2 CAR 2731
1636236155286897317 2021-11-06T23:02:35.286897 604.011 13.9934 -0.808202 0.484921 448.889 0.816027 -12.0616 603.203 14.4783 -0.808202 0.484921 436.827 2 CAR 2784
1636236155286959817 2021-11-06T23:02:35.286960 299.994 29.5038 0.380347 3.42354 3138.76 1.29251 380.292 300.375 32.9274 0.380347 3.42354 3519.06 2 CAR 2785
1636236155319210488 2021-11-06T23:02:35.319213 302.962 393.285 -0.031127 7.6826 6310.09 0.669181 78.9589 302.93 400.967 -0.031127 7.6826 6389.05 2 CAR 2328
1636236155319415515 2021-11-06T23:02:35.319416 302.225 324.474 -0.0534226 7.21566 2003.66 2.05112 28.2554 302.171 331.69 -0.0534226 7.21566 2031.91 2 CAR 2508
1636236155319484103 2021-11-06T23:02:35.319484 300.804 32.2911 0.450527 3.31949 3657.7 1.18769 402.71 301.254 35.6106 0.450527 3.31949 4060.41 2 CAR 2785
1636236155370683754 2021-11-06T23:02:35.370690 564.04 362.4 0.0235799 -0.445549 1386.92 0.801524 -17.2479 564.064 361.955 0.0235799 -0.445549 1369.67 -2 CAR 1652
1636236155371184628 2021-11-06T23:02:35.371185 302.323 401.642 -0.0859412 7.74343 6148.84 0.681805 74.5159 302.237 409.385 -0.0859412 7.74343 6223.36 2 CAR 2328
1636236155371621948 2021-11-06T23:02:35.371623 302.725 333.234 -0.00436318 7.3524 2267.13 1.88071 33.9616 302.721 340.586 -0.00436318 7.3524 2301.1 2 CAR 2508
1636236155372005409 2021-11-06T23:02:35.372006 26.5493 406.849 0.630994 -3.26759 1368.92 0.821607 33.0618 27.1803 403.582 0.630994 -3.26759 1401.98 -2 CAR 2540
1636236155372164047 2021-11-06T23:02:35.372165 298.369 35.8747 0.0276405 3.3582 3928.93 1.06139 383.991 298.397 39.2329 0.0276405 3.3582 4312.92 2 CAR 2785
1636236155415447311 2021-11-06T23:02:35.415450 302.735 413.051 -0.0409909 8.0742 5928.13 0.711068 69.1286 302.694 421.126 -0.0409909 8.0742 5997.25 2 CAR 2328
1636236155415661035 2021-11-06T23:02:35.415661 301.594 342.167 -0.105473 7.49422 2193.87 1.92423 31.4124 301.488 349.661 -0.105473 7.49422 2225.28 2 CAR 2508
1636236155415832532 2021-11-06T23:02:35.415833 27.0595 404.532 0.62038 -3.18407 1070.67 0.772627 23.205 27.6799 401.348 0.62038 -3.18407 1093.88 -2 CAR 2540
1636236155415906421 2021-11-06T23:02:35.415906 300.147 40.4212 0.262444 3.51759 4521.33 0.968818 410.416 300.41 43.9388 0.262444 3.51759 4931.75 2 CAR 2785
1636236155455199852 2021-11-06T23:02:35.455203 302.241 419.738 -0.0818866 7.94898 5843.61 0.709306 66.3619 302.159 427.687 -0.0818866 7.94898 5909.98 2 CAR 2328
1636236155455432024 2021-11-06T23:02:35.455432 301.823 348.576 -0.0753369 7.39637 2144.04 1.95438 29.5184 301.747 355.973 -0.0753369 7.39637 2173.56 2 CAR 2508
1636236155455512101 2021-11-06T23:02:35.455512 299.468 43.9797 0.14489 3.52269 4963.92 0.881966 414.084 299.613 47.5024 0.14489 3.52269 5378 2 CAR 2785
1636236155496748427 2021-11-06T23:02:35.496752 566.506 361.613 0.22263 -0.388874 874.383 1.13178 -23.0108 566.729 361.224 0.22263 -0.388874 851.373 -2 CAR 1652
1636236155496980764 2021-11-06T23:02:35.496981 302.055 408.955 -0.0912545 6.25907 6575.48 0.651713 78.1923 301.964 415.214 -0.0912545 6.25907 6653.67 2 CAR 2328
1636236155497059837 2021-11-06T23:02:35.497060 301.2 46.5033 0.331675 3.40515 5383.91 0.812136 414.695 301.532 49.9084 0.331675 3.40515 5798.61 2 CAR 2785
1636236155548283614 2021-11-06T23:02:35.548289 303.293 427.481 0.0286886 7.36573 6060.13 0.68893 67.7734 303.322 434.847 0.0286886 7.36573 6127.9 2 CAR 2328
1636236155548747146 2021-11-06T23:02:35.548748 302.694 360.776 0.0136665 7.1706 2181.75 1.92152 29.0401 302.708 367.946 0.0136665 7.1706 2210.79 2 CAR 2508
1636236155548936932 2021-11-06T23:02:35.548938 300.517 52.6193 0.217876 3.70909 5454.26 0.761562 382.179 300.735 56.3284 0.217876 3.70909 5836.44 2 CAR 2785
1636236155598790347 2021-11-06T23:02:35.598796 305.071 438.212 0.18644 7.66932 5689.92 0.701154 60.1794 305.257 445.881 0.18644 7.66932 5750.1 2 CAR 2328
1636236155599252005 2021-11-06T23:02:35.599253 302.235 370.656 -0.0282575 7.41069 2158.95 1.94489 27.8984 302.206 378.066 -0.0282575 7.41069 2186.85 2 CAR 2508
1636236155599529645 2021-11-06T23:02:35.599531 300.91 62.0571 0.236758 4.32659 5725.48 0.732005 372.548 301.147 66.3837 0.236758 4.32659 6098.03 2 CAR 2785
1636236155642783995 2021-11-06T23:02:35.642788 303.783 444.653 0.0534734 7.55851 5368.38 0.747644 53.6403 303.837 452.211 0.0534734 7.55851 5422.02 2 CAR 2328
1636236155643048474 2021-11-06T23:02:35.643049 302.071 377.368 -0.0403873 7.34805 2183.56 1.92709 27.8273 302.031 384.716 -0.0403873 7.34805 2211.39 2 CAR 2508
1636236155643214802 2021-11-06T23:02:35.643215 301.709 70.0856 0.295453 4.71294 5696.89 0.71859 340.359 302.005 74.7985 0.295453 4.71294 6037.25 2 CAR 2785
1636236155643287945 2021-11-06T23:02:35.643288 282.941 13.7058 0.764687 3.82344 348.369 0.974259 35.9803 283.706 17.5292 0.764687 3.82344 384.349 2 CAR 2834
1636236155687470038 2021-11-06T23:02:35.687473 306.555 457.95 0.298726 8.07625 4446.82 0.915351 37.1298 306.854 466.026 0.298726 8.07625 4483.95 2 CAR 2328
1636236155687812246 2021-11-06T23:02:35.687813 302.011 388.167 -0.0422047 7.6591 2163.18 1.94734 26.8019 301.969 395.827 -0.0422047 7.6591 2189.98 2 CAR 2508
1636236155688123336 2021-11-06T23:02:35.688124 301.344 79.5366 0.228268 5.19455 5761.61 0.698558 319.805 301.572 84.7312 0.228268 5.19455 6081.41 2 CAR 2785
1636236155688246487 2021-11-06T23:02:35.688247 289.038 17.0809 3.49203 3.59413 1058.86 1.01062 320.529 292.53 20.6751 3.49203 3.59413 1379.38 2 CAR 2834
1636236155731233905 2021-11-06T23:02:35.731236 304.337 464.703 0.0716918 7.95688 3776.87 1.19149 25.2958 304.409 472.66 0.0716918 7.95688 3802.16 2 CAR 2328
1636236155731443277 2021-11-06T23:02:35.731444 301.989 393.328 -0.0403481 7.43355 2157.72 1.93685 26.127 301.949 400.761 -0.0403481 7.43355 2183.85 2 CAR 2508
1636236155731583265 2021-11-06T23:02:35.731583 298.568 86.8787 -0.0705116 5.40817 5610.82 0.672545 287.051 298.498 92.2869 -0.0705116 5.40817 5897.87 2 CAR 2785
1636236155731621440 2021-11-06T23:02:35.731621 295.24 14.6814 4.46852 1.43458 799.596 1.23158 132.48 299.708 16.1159 4.46852 1.43458 932.076 2 CAR 2834
1636236155780171686 2021-11-06T23:02:35.780178 304.795 467.658 0.1065 7.50563 3219.21 1.42855 15.6484 304.901 475.164 0.1065 7.50563 3234.86 2 CAR 2328
1636236155780651916 2021-11-06T23:02:35.780653 301.982 399.611 -0.0373245 7.32969 2171.78 1.91401 25.8787 301.945 406.941 -0.0373245 7.32969 2197.66 2 CAR 2508
1636236155781082312 2021-11-06T23:02:35.781083 300.14 93.4111 0.0899576 5.51803 5666.73 0.67198 271.971 300.23 98.9291 0.0899576 5.51803 5938.7 2 CAR 2785
1636236155781221437 2021-11-06T23:02:35.781222 296.965 18.2496 3.71491 2.02069 774.129 1.45068 91.1266 300.68 20.2703 3.71491 2.02069 865.255 2 CAR 2834
1636236155827391704 2021-11-06T23:02:35.827396 303.66 469.18 -0.00551229 6.9658 2819.28 1.65047 8.84605 303.654 476.146 -0.00551229 6.9658 2828.13 2 CAR 2328
1636236155827712976 2021-11-06T23:02:35.827713 301.981 409.592 -0.0340744 7.56905 2235.92 1.85668 26.6537 301.947 417.161 -0.0340744 7.56905 2262.57 2 CAR 2508
1636236155828008749 2021-11-06T23:02:35.828009 300.735 103.565 0.138597 5.96453 5612.4 0.674783 251.942 300.873 109.529 0.138597 5.96453 5864.34 2 CAR 2785
1636236155828156696 2021-11-06T23:02:35.828157 297.338 27.9319 2.97332 3.72099 762.86 1.68519 68.7762 300.311 31.6529 2.97332 3.72099 831.636 2 CAR 2834
1636236155878209454 2021-11-06T23:02:35.878215 294.738 470.174 -0.809874 6.42703 2101.47 1.51076 -2.92082 293.929 476.601 -0.809874 6.42703 2098.55 2 CAR 2328
1636236155878628512 2021-11-06T23:02:35.878629 303.288 416.403 0.0869826 7.50062 2253.83 1.82027 26.4792 303.375 423.903 0.0869826 7.50062 2280.31 2 CAR 2508
1636236155879014131 2021-11-06T23:02:35.879014 299.646 109.838 0.0217883 5.99388 5379.74 0.647748 223.86 299.668 115.832 0.0217883 5.99388 5603.6 2 CAR 2785
1636236155879290641 2021-11-06T23:02:35.879291 295.213 40.9605 2.01825 5.46449 1116.54 1.5277 121.833 297.231 46.425 2.01825 5.46449 1238.37 2 CAR 2834
1636236155925271184 2021-11-06T23:02:35.925276 294.628 472.944 -0.746755 6.09709 1606.96 1.43634 -10.7978 293.881 479.041 -0.746755 6.09709 1596.16 2 CAR 2328
1636236155925646759 2021-11-06T23:02:35.925647 303.13 424.619 0.064903 7.56527 2177.43 1.90495 24.4587 303.195 432.185 0.064903 7.56527 2201.88 2 CAR 2508
1636236155925932006 2021-11-06T23:02:35.925932 301.195 119.215 0.16571 6.31283 5463.63 0.648812 216.179 301.36 125.528 0.16571 6.31283 5679.81 2 CAR 2785
1636236155926188275 2021-11-06T23:02:35.926188 295.014 54.3662 1.65573 6.76319 1366.35 1.47209 142.526 296.67 61.1294 1.65573 6.76319 1508.87 2 CAR 2834
1636236155977718440 2021-11-06T23:02:35.977725 291.347 475.096 -0.975404 5.74123 1220.88 1.41495 -16.7498 290.372 480.838 -0.975404 5.74123 1204.13 2 CAR 2328
1636236155978231637 2021-11-06T23:02:35.978233 303.068 428.799 0.0534167 7.25966 2077.03 1.99823 22.0428 303.121 436.059 0.0534167 7.25966 2099.07 2 CAR 2508
1636236155978707577 2021-11-06T23:02:35.978708 299.161 126.491 -0.039926 6.40289 5305.31 0.630099 196.663 299.121 132.894 -0.039926 6.40289 5501.97 2 CAR 2785
